Report,SSRS_Visual_Status_indicator_StateName,SSRS_Visual_Status_indicator_Red_StartValue,SSRS_Visual_Status_indicator_Red_EndValue,SSRS_Visual_Status_indicator_Green_StartValue,SSRS_Visual_Status_indicator_Green_EndValue,ReportStatus,ReportNote,MinOfLastUpdated,Refresh_Date
All Brands - Current Inventory by Brand(New),Green,0,0,1,1,Green,Report is fine.,11/29/2019 2:24:41 PM,4/14/2020 6:15:39 PM

Brand,SKU,Stock,InventoryDate,IsDropShip
BAL,2808712,0,2020-04-14 16:00:00,No
BAL,2808717,0,2020-04-14 16:00:00,No
BAL,2808718,0,2020-04-14 16:00:00,No
BAL,2808736,0,2020-04-14 16:00:00,No
BAL,2808739,0,2020-04-14 16:00:00,No
BAL,2808740,0,2020-04-14 16:00:00,No
BAL,2808741,0,2020-04-14 16:00:00,No
BAL,2808753,0,2020-04-14 16:00:00,No
BAL,2808760,0,2020-04-14 16:00:00,No
BAL,2808765,0,2020-04-14 16:00:00,No
BAL,2808767,0,2020-04-14 16:00:00,No
BAL,2808770,0,2020-04-14 16:00:00,No
BAL,2808813,0,2020-04-14 16:00:00,No
BAL,2808816,0,2020-04-14 16:00:00,No
BAL,2808817,0,2020-04-14 16:00:00,No
BAL,2808822,0,2020-04-14 16:00:00,No
BAL,2808877,0,2020-04-14 16:00:00,No
BAL,2808915,0,2020-04-14 16:00:00,No
BAL,2808928,0,2020-04-14 16:00:00,No
BAL,2808933,0,2020-04-14 16:00:00,No
BAL,2808938,0,2020-04-14 16:00:00,No
BAL,2808941,0,2020-04-14 16:00:00,No
BAL,2808948,0,2020-04-14 16:00:00,No
BAL,2808953,0,2020-04-14 16:00:00,No
BAL,2808955,0,2020-04-14 16:00:00,No
BAL,2808958,0,2020-04-14 16:00:00,No
BAL,2808960,0,2020-04-14 16:00:00,No
BAL,2808965,0,2020-04-14 16:00:00,No
BAL,2809067,0,2020-04-14 16:00:00,No
BAL,2809100,0,2020-04-14 16:00:00,No
BAL,2809101,0,2020-04-14 16:00:00,No
BAL,2809106,0,2020-04-14 16:00:00,No
BAL,2809110,0,2020-04-14 16:00:00,No
BAL,2809175,0,2020-04-14 16:00:00,No
BAL,2809176,0,2020-04-14 16:00:00,No
BAL,2809188,0,2020-04-14 16:00:00,No
BAL,2809189,0,2020-04-14 16:00:00,No
BAL,2809192,0,2020-04-14 16:00:00,No
BAL,2809195,0,2020-04-14 16:00:00,No
BAL,2809198,0,2020-04-14 16:00:00,No
BAL,2809202,0,2020-04-14 16:00:00,No
BAL,2809205,0,2020-04-14 16:00:00,No
BAL,2809208,0,2020-04-14 16:00:00,No
BAL,2809214,0,2020-04-14 16:00:00,No
BAL,2809215,0,2020-04-14 16:00:00,No
BAL,2809220,0,2020-04-14 16:00:00,No
BAL,2809222,0,2020-04-14 16:00:00,No
BAL,2809223,0,2020-04-14 16:00:00,No
BAL,2809225,0,2020-04-14 16:00:00,No
BAL,2809233,0,2020-04-14 16:00:00,No
BAL,2809235,0,2020-04-14 16:00:00,No
BAL,2809238,0,2020-04-14 16:00:00,No
BAL,2809239,0,2020-04-14 16:00:00,No
BAL,2809246,0,2020-04-14 16:00:00,No
BAL,2809310,0,2020-04-14 16:00:00,No
BAL,3900646,0,2020-04-14 16:00:00,No
BAL,3900854,0,2020-04-14 16:00:00,No
BAL,3900990,0,2020-04-14 16:00:00,No
BAL,4000000,0,2020-04-14 16:00:00,No
BAL,4000001,0,2020-04-14 16:00:00,No
BAL,4000011,0,2020-04-14 16:00:00,No
BAL,4000014,0,2020-04-14 16:00:00,No
BAL,4000017,0,2020-04-14 16:00:00,No
BAL,4000017_W,0,2020-04-14 16:00:00,No
BAL,4000020,0,2020-04-14 16:00:00,No
BAL,4000023,0,2020-04-14 16:00:00,No
BAL,4000023_W,0,2020-04-14 16:00:00,No
BAL,4000027,0,2020-04-14 16:00:00,No
BAL,4000032_W,0,2020-04-14 16:00:00,No
BAL,4000033_W,0,2020-04-14 16:00:00,No
BAL,4000034,0,2020-04-14 16:00:00,No
BAL,4000053,0,2020-04-14 16:00:00,No
BAL,4000055,0,2020-04-14 16:00:00,No
BAL,4000057,0,2020-04-14 16:00:00,No
BAL,4000061,0,2020-04-14 16:00:00,No
BAL,4000063,0,2020-04-14 16:00:00,No
BAL,4000065,0,2020-04-14 16:00:00,No
BAL,4000070,0,2020-04-14 16:00:00,No
BAL,4000073,0,2020-04-14 16:00:00,No
BAL,4000077,0,2020-04-14 16:00:00,No
BAL,4000082,0,2020-04-14 16:00:00,No
BAL,4000088,0,2020-04-14 16:00:00,No
BAL,4000091,0,2020-04-14 16:00:00,No
BAL,4000093,0,2020-04-14 16:00:00,No
BAL,4000101,0,2020-04-14 16:00:00,No
BAL,4000102,0,2020-04-14 16:00:00,No
BAL,4000106,0,2020-04-14 16:00:00,No
BAL,4000111,0,2020-04-14 16:00:00,No
BAL,4000113,0,2020-04-14 16:00:00,No
BAL,4000116,0,2020-04-14 16:00:00,No
BAL,4000121,0,2020-04-14 16:00:00,No
BAL,4000122,0,2020-04-14 16:00:00,No
BAL,4000128,0,2020-04-14 16:00:00,No
BAL,4000137,0,2020-04-14 16:00:00,No
BAL,4000138,0,2020-04-14 16:00:00,No
BAL,4000147,0,2020-04-14 16:00:00,No
BAL,4000148,0,2020-04-14 16:00:00,No
BAL,4000151,0,2020-04-14 16:00:00,No
BAL,4000157,0,2020-04-14 16:00:00,No
BAL,4000165,0,2020-04-14 16:00:00,No
BAL,4000166_W,0,2020-04-14 16:00:00,No
BAL,4000178,0,2020-04-14 16:00:00,No
BAL,4000179,0,2020-04-14 16:00:00,No
BAL,4000180,0,2020-04-14 16:00:00,No
BAL,4000186,0,2020-04-14 16:00:00,No
BAL,4000187,0,2020-04-14 16:00:00,No
BAL,4000196,0,2020-04-14 16:00:00,No
BAL,4000200,0,2020-04-14 16:00:00,No
BAL,4000204,0,2020-04-14 16:00:00,No
BAL,4000205,0,2020-04-14 16:00:00,No
BAL,4000206,0,2020-04-14 16:00:00,No
BAL,4000207,0,2020-04-14 16:00:00,No
BAL,4000209,0,2020-04-14 16:00:00,No
BAL,4000213,0,2020-04-14 16:00:00,No
BAL,4000225,0,2020-04-14 16:00:00,No
BAL,4000230,0,2020-04-14 16:00:00,No
BAL,4000232,0,2020-04-14 16:00:00,No
BAL,4000235,0,2020-04-14 16:00:00,No
BAL,4000236,0,2020-04-14 16:00:00,No
BAL,4000237,0,2020-04-14 16:00:00,No
BAL,4000242,0,2020-04-14 16:00:00,No
BAL,4000245,0,2020-04-14 16:00:00,No
BAL,4000253,0,2020-04-14 16:00:00,No
BAL,4000259,0,2020-04-14 16:00:00,No
BAL,4000263,0,2020-04-14 16:00:00,No
BAL,4000274,0,2020-04-14 16:00:00,No
BAL,4000274_W,0,2020-04-14 16:00:00,No
BAL,4000276,0,2020-04-14 16:00:00,No
BAL,4000282,0,2020-04-14 16:00:00,No
BAL,4000283,0,2020-04-14 16:00:00,No
BAL,4000285,0,2020-04-14 16:00:00,No
BAL,4000287,0,2020-04-14 16:00:00,No
BAL,4000288,0,2020-04-14 16:00:00,No
BAL,4000291,0,2020-04-14 16:00:00,No
BAL,4000295,0,2020-04-14 16:00:00,No
BAL,4000302,0,2020-04-14 16:00:00,No
BAL,4000304,0,2020-04-14 16:00:00,No
BAL,4000305,0,2020-04-14 16:00:00,No
BAL,4000309,0,2020-04-14 16:00:00,No
BAL,4000311,0,2020-04-14 16:00:00,No
BAL,4000314,0,2020-04-14 16:00:00,No
BAL,4000322,0,2020-04-14 16:00:00,No
BAL,4000327,0,2020-04-14 16:00:00,No
BAL,4000329,0,2020-04-14 16:00:00,No
BAL,4000330,0,2020-04-14 16:00:00,No
BAL,4000346,0,2020-04-14 16:00:00,No
BAL,4000350,0,2020-04-14 16:00:00,No
BAL,4000388,0,2020-04-14 16:00:00,No
BAL,4000391,0,2020-04-14 16:00:00,No
BAL,4000394,0,2020-04-14 16:00:00,No
BAL,4000399,0,2020-04-14 16:00:00,No
BAL,4000406,0,2020-04-14 16:00:00,No
BAL,4000415,0,2020-04-14 16:00:00,No
BAL,4000420,0,2020-04-14 16:00:00,No
BAL,4000429,0,2020-04-14 16:00:00,No
BAL,4000432,0,2020-04-14 16:00:00,No
BAL,4000442,0,2020-04-14 16:00:00,No
BAL,4000443,0,2020-04-14 16:00:00,No
BAL,4000444,0,2020-04-14 16:00:00,No
BAL,4000449,0,2020-04-14 16:00:00,No
BAL,4000451,0,2020-04-14 16:00:00,No
BAL,4000453,0,2020-04-14 16:00:00,No
BAL,4000454,0,2020-04-14 16:00:00,No
BAL,4000462,0,2020-04-14 16:00:00,No
BAL,4000476,0,2020-04-14 16:00:00,No
BAL,4000479,0,2020-04-14 16:00:00,No
BAL,4000480,0,2020-04-14 16:00:00,No
BAL,4000508,0,2020-04-14 16:00:00,No
BAL,4000513,0,2020-04-14 16:00:00,No
BAL,4000561,0,2020-04-14 16:00:00,No
BAL,4000564,0,2020-04-14 16:00:00,No
BAL,4000584,0,2020-04-14 16:00:00,Yes
BAL,4000616,0,2020-04-14 16:00:00,No
BAL,4000619,0,2020-04-14 16:00:00,Yes
BAL,4000622,0,2020-04-14 16:00:00,Yes
BAL,4000624,0,2020-04-14 16:00:00,Yes
BAL,4000625,0,2020-04-14 16:00:00,Yes
BAL,4000628,0,2020-04-14 16:00:00,Yes
BAL,4000630,0,2020-04-14 16:00:00,Yes
BAL,4000705,0,2020-04-14 16:00:00,No
BAL,4000709,0,2020-04-14 16:00:00,No
BAL,4000714,0,2020-04-14 16:00:00,No
BAL,4000716,0,2020-04-14 16:00:00,No
BAL,4000731,0,2020-04-14 16:00:00,No
BAL,4000743,0,2020-04-14 16:00:00,No
BAL,4000757,0,2020-04-14 16:00:00,No
BAL,4000787,0,2020-04-14 16:00:00,No
BAL,4000797,0,2020-04-14 16:00:00,No
BAL,4000799,0,2020-04-14 16:00:00,No
BAL,4000805,0,2020-04-14 16:00:00,No
BAL,4000806,0,2020-04-14 16:00:00,No
BAL,4000816,0,2020-04-14 16:00:00,Yes
BAL,4000817,0,2020-04-14 16:00:00,Yes
BAL,4000819,0,2020-04-14 16:00:00,No
BAL,4000821,0,2020-04-14 16:00:00,Yes
BAL,4000822,0,2020-04-14 16:00:00,Yes
BAL,4000824,0,2020-04-14 16:00:00,No
BAL,4000826,0,2020-04-14 16:00:00,No
BAL,4000827,0,2020-04-14 16:00:00,No
BAL,4000829,0,2020-04-14 16:00:00,No
BAL,4000841,0,2020-04-14 16:00:00,No
BAL,4000884,0,2020-04-14 16:00:00,No
BAL,4000885,0,2020-04-14 16:00:00,No
BAL,4000887,0,2020-04-14 16:00:00,No
BAL,4000891,0,2020-04-14 16:00:00,No
BAL,4000906,0,2020-04-14 16:00:00,No
BAL,4000915,0,2020-04-14 16:00:00,No
BAL,4000937,0,2020-04-14 16:00:00,No
BAL,4000948,0,2020-04-14 16:00:00,No
BAL,4000959,0,2020-04-14 16:00:00,No
BAL,4000962,0,2020-04-14 16:00:00,No
BAL,4000967_W,0,2020-04-14 16:00:00,No
BAL,4000972,0,2020-04-14 16:00:00,No
BAL,4000972_W,0,2020-04-14 16:00:00,No
BAL,4000973_W,0,2020-04-14 16:00:00,No
BAL,4000980,0,2020-04-14 16:00:00,No
BAL,4000986,0,2020-04-14 16:00:00,No
BAL,4000988,0,2020-04-14 16:00:00,No
BAL,4000989_W,0,2020-04-14 16:00:00,No
BAL,4000990,0,2020-04-14 16:00:00,No
BAL,4000990_W,0,2020-04-14 16:00:00,No
BAL,4000991,0,2020-04-14 16:00:00,No
BAL,4000996,0,2020-04-14 16:00:00,No
BAL,4001001_W,0,2020-04-14 16:00:00,No
BAL,4001007,0,2020-04-14 16:00:00,No
BAL,4001020_W,0,2020-04-14 16:00:00,No
BAL,4001022_W,0,2020-04-14 16:00:00,No
BAL,4001023,0,2020-04-14 16:00:00,No
BAL,4001035,0,2020-04-14 16:00:00,No
BAL,4001048,0,2020-04-14 16:00:00,No
BAL,4001065,0,2020-04-14 16:00:00,No
BAL,4001073,0,2020-04-14 16:00:00,No
BAL,4001079,0,2020-04-14 16:00:00,No
BAL,4001083,0,2020-04-14 16:00:00,No
BAL,4001107,0,2020-04-14 16:00:00,No
BAL,4001118,0,2020-04-14 16:00:00,No
BAL,4001127,0,2020-04-14 16:00:00,No
BAL,4001136,0,2020-04-14 16:00:00,No
BAL,4001153,0,2020-04-14 16:00:00,No
BAL,4001185,0,2020-04-14 16:00:00,No
BAL,4001199,0,2020-04-14 16:00:00,No
BAL,4001211,0,2020-04-14 16:00:00,No
BAL,4001223,0,2020-04-14 16:00:00,No
BAL,4001236_W,0,2020-04-14 16:00:00,No
BAL,4001255,0,2020-04-14 16:00:00,No
BAL,4001255_W,0,2020-04-14 16:00:00,No
BAL,4001264,0,2020-04-14 16:00:00,No
BAL,4001273_W,0,2020-04-14 16:00:00,No
BAL,4001274_W,0,2020-04-14 16:00:00,No
BAL,4001287,0,2020-04-14 16:00:00,No
BAL,4001328,0,2020-04-14 16:00:00,No
BAL,4001328_W,0,2020-04-14 16:00:00,No
BAL,4001330_W,0,2020-04-14 16:00:00,No
BAL,4001362,0,2020-04-14 16:00:00,No
BAL,4001362_W,0,2020-04-14 16:00:00,No
BAL,4001363,0,2020-04-14 16:00:00,No
BAL,4001393,0,2020-04-14 16:00:00,No
BAL,4001396,0,2020-04-14 16:00:00,No
BAL,4001397,0,2020-04-14 16:00:00,No
BAL,4001399,0,2020-04-14 16:00:00,No
BAL,4001508,0,2020-04-14 16:00:00,No
BAL,4001509,0,2020-04-14 16:00:00,No
BAL,4001516,0,2020-04-14 16:00:00,No
BAL,4001520,0,2020-04-14 16:00:00,No
BAL,4001526,0,2020-04-14 16:00:00,No
BAL,4001543,0,2020-04-14 16:00:00,No
BAL,4001549_W,0,2020-04-14 16:00:00,No
BAL,4001550,0,2020-04-14 16:00:00,No
BAL,4001552,0,2020-04-14 16:00:00,No
BAL,4001557,0,2020-04-14 16:00:00,No
BAL,4001584,0,2020-04-14 16:00:00,No
BAL,4001585,0,2020-04-14 16:00:00,No
BAL,4001586,0,2020-04-14 16:00:00,No
BAL,4001588,0,2020-04-14 16:00:00,No
BAL,4001599,0,2020-04-14 16:00:00,No
BAL,4001603,0,2020-04-14 16:00:00,No
BAL,4001617,0,2020-04-14 16:00:00,No
BAL,4001621,0,2020-04-14 16:00:00,No
BAL,4001622_W,0,2020-04-14 16:00:00,No
BAL,4001630,0,2020-04-14 16:00:00,No
BAL,4001630_W,0,2020-04-14 16:00:00,No
BAL,4001632,0,2020-04-14 16:00:00,Yes
BAL,4001633,0,2020-04-14 16:00:00,No
BAL,4001663,0,2020-04-14 16:00:00,No
BAL,4001665,0,2020-04-14 16:00:00,No
BAL,4001677_W,0,2020-04-14 16:00:00,No
BAL,4001693_W,0,2020-04-14 16:00:00,No
BAL,4001698_W,0,2020-04-14 16:00:00,No
BAL,4001702,0,2020-04-14 16:00:00,No
BAL,4001719,0,2020-04-14 16:00:00,Yes
BAL,4001763,0,2020-04-14 16:00:00,No
BAL,4001766,0,2020-04-14 16:00:00,No
BAL,4001771,0,2020-04-14 16:00:00,No
BAL,4001779,0,2020-04-14 16:00:00,No
BAL,4001803,0,2020-04-14 16:00:00,No
BAL,4001804,0,2020-04-14 16:00:00,No
BAL,4001805,0,2020-04-14 16:00:00,No
BAL,4001806,0,2020-04-14 16:00:00,No
BAL,4001820,0,2020-04-14 16:00:00,No
BAL,4001825,0,2020-04-14 16:00:00,No
BAL,4001834,0,2020-04-14 16:00:00,No
BAL,4001867,0,2020-04-14 16:00:00,No
BAL,4001871,0,2020-04-14 16:00:00,No
BAL,4001894,0,2020-04-14 16:00:00,No
BAL,4001899,0,2020-04-14 16:00:00,Yes
BAL,4001904,0,2020-04-14 16:00:00,Yes
BAL,4001922,0,2020-04-14 16:00:00,No
BAL,4001936,0,2020-04-14 16:00:00,No
BAL,4001945,0,2020-04-14 16:00:00,No
BAL,4001959,0,2020-04-14 16:00:00,No
BAL,4002031,0,2020-04-14 16:00:00,No
BAL,4002033,0,2020-04-14 16:00:00,No
BAL,4002040_W,0,2020-04-14 16:00:00,No
BAL,4002050,0,2020-04-14 16:00:00,No
BAL,4002052,0,2020-04-14 16:00:00,No
BAL,4002054,0,2020-04-14 16:00:00,No
BAL,4002061,0,2020-04-14 16:00:00,No
BAL,4002065,0,2020-04-14 16:00:00,No
BAL,4002066_W,0,2020-04-14 16:00:00,No
BAL,4002068,0,2020-04-14 16:00:00,No
BAL,4002077,0,2020-04-14 16:00:00,No
BAL,4002087,0,2020-04-14 16:00:00,Yes
BAL,4002089_W,0,2020-04-14 16:00:00,No
BAL,4002094_W,0,2020-04-14 16:00:00,No
BAL,4002097,0,2020-04-14 16:00:00,No
BAL,4002098,0,2020-04-14 16:00:00,No
BAL,4002098_W,0,2020-04-14 16:00:00,No
BAL,4002106,0,2020-04-14 16:00:00,No
BAL,4002106_W,0,2020-04-14 16:00:00,No
BAL,4002107,0,2020-04-14 16:00:00,No
BAL,4002118_W,0,2020-04-14 16:00:00,No
BAL,4002120,0,2020-04-14 16:00:00,No
BAL,4002122,0,2020-04-14 16:00:00,No
BAL,4002126,0,2020-04-14 16:00:00,No
BAL,4002128_W,0,2020-04-14 16:00:00,No
BAL,4002130_W,0,2020-04-14 16:00:00,No
BAL,4002143,0,2020-04-14 16:00:00,No
BAL,4002158,0,2020-04-14 16:00:00,No
BAL,4002160,0,2020-04-14 16:00:00,No
BAL,4002163,0,2020-04-14 16:00:00,No
BAL,4002164,0,2020-04-14 16:00:00,No
BAL,4002164_W,0,2020-04-14 16:00:00,No
BAL,4002168_W,0,2020-04-14 16:00:00,No
BAL,4002174,0,2020-04-14 16:00:00,No
BAL,4002176,0,2020-04-14 16:00:00,No
BAL,4002176_W,0,2020-04-14 16:00:00,No
BAL,4002177,0,2020-04-14 16:00:00,No
BAL,4002180_W,0,2020-04-14 16:00:00,No
BAL,4002184_W,0,2020-04-14 16:00:00,No
BAL,4002185,0,2020-04-14 16:00:00,No
BAL,4002188,0,2020-04-14 16:00:00,No
BAL,4002190,0,2020-04-14 16:00:00,No
BAL,4002193,0,2020-04-14 16:00:00,No
BAL,4002219,0,2020-04-14 16:00:00,No
BAL,4002223,0,2020-04-14 16:00:00,No
BAL,4002241,0,2020-04-14 16:00:00,No
BAL,4002251,0,2020-04-14 16:00:00,No
BAL,4002308,0,2020-04-14 16:00:00,No
BAL,4002327,0,2020-04-14 16:00:00,No
BAL,4002339,0,2020-04-14 16:00:00,No
BAL,4002346,0,2020-04-14 16:00:00,No
BAL,4002351,0,2020-04-14 16:00:00,No
BAL,4002361,0,2020-04-14 16:00:00,No
BAL,4002371,0,2020-04-14 16:00:00,No
BAL,4002377,0,2020-04-14 16:00:00,No
BAL,4002407,0,2020-04-14 16:00:00,No
BAL,4002416,0,2020-04-14 16:00:00,No
BAL,4002451,0,2020-04-14 16:00:00,No
BAL,4002470_W,0,2020-04-14 16:00:00,No
BAL,4002475,0,2020-04-14 16:00:00,No
BAL,4002479,0,2020-04-14 16:00:00,No
BAL,4002487,0,2020-04-14 16:00:00,No
BAL,4002490,0,2020-04-14 16:00:00,No
BAL,4002491,0,2020-04-14 16:00:00,No
BAL,4002495_W,0,2020-04-14 16:00:00,No
BAL,4002511,0,2020-04-14 16:00:00,No
BAL,4002517,0,2020-04-14 16:00:00,No
BAL,4002521,0,2020-04-14 16:00:00,No
BAL,4002525,0,2020-04-14 16:00:00,No
BAL,4002525_W,0,2020-04-14 16:00:00,No
BAL,4002537,0,2020-04-14 16:00:00,No
BAL,4002538,0,2020-04-14 16:00:00,No
BAL,4002541,0,2020-04-14 16:00:00,No
BAL,4002543,0,2020-04-14 16:00:00,No
BAL,4002553,0,2020-04-14 16:00:00,No
BAL,4002571,0,2020-04-14 16:00:00,No
BAL,4002598,0,2020-04-14 16:00:00,No
BAL,4002652,0,2020-04-14 16:00:00,Yes
BAL,4002653,0,2020-04-14 16:00:00,Yes
BAL,4002656,0,2020-04-14 16:00:00,Yes
BAL,4002705,0,2020-04-14 16:00:00,No
BAL,4002802_W,0,2020-04-14 16:00:00,No
BAL,4002808,0,2020-04-14 16:00:00,No
BAL,4002811,0,2020-04-14 16:00:00,No
BAL,4002813,0,2020-04-14 16:00:00,No
BAL,4002869,0,2020-04-14 16:00:00,No
BAL,4002897,0,2020-04-14 16:00:00,No
BAL,4002914,0,2020-04-14 16:00:00,No
BAL,4002931,0,2020-04-14 16:00:00,No
BAL,4002948,0,2020-04-14 16:00:00,No
BAL,4002952,0,2020-04-14 16:00:00,No
BAL,4002997,0,2020-04-14 16:00:00,No
BAL,4002999,0,2020-04-14 16:00:00,No
BAL,5020959,0,2020-04-14 16:00:00,No
BAL,5021010,0,2020-04-14 16:00:00,No
BAL,5021031,0,2020-04-14 16:00:00,No
BAL,5021036,0,2020-04-14 16:00:00,No
BAL,5021038,0,2020-04-14 16:00:00,No
BAL,5021266,0,2020-04-14 16:00:00,No
BAL,5021271,0,2020-04-14 16:00:00,No
BAL,5021276,0,2020-04-14 16:00:00,No
BAL,5021279,0,2020-04-14 16:00:00,No
BAL,5021325,0,2020-04-14 16:00:00,No
BAL,5021337,0,2020-04-14 16:00:00,No
BAL,5021344,0,2020-04-14 16:00:00,No
BAL,5021349,0,2020-04-14 16:00:00,No
BAL,5021454,0,2020-04-14 16:00:00,No
BAL,5021490,0,2020-04-14 16:00:00,No
BAL,5021501,0,2020-04-14 16:00:00,No
BAL,5021633,0,2020-04-14 16:00:00,No
BAL,5021667,0,2020-04-14 16:00:00,No
BAL,5021678,0,2020-04-14 16:00:00,No
BAL,5021693,0,2020-04-14 16:00:00,No
BAL,5021719,0,2020-04-14 16:00:00,No
BAL,5021720,0,2020-04-14 16:00:00,No
BAL,5021746,0,2020-04-14 16:00:00,No
BAL,5022034,0,2020-04-14 16:00:00,No
BAL,5022160,0,2020-04-14 16:00:00,No
BAL,5022163,0,2020-04-14 16:00:00,No
BAL,5022170,0,2020-04-14 16:00:00,No
BAL,5022173,0,2020-04-14 16:00:00,No
BAL,5022179,0,2020-04-14 16:00:00,No
BAL,5022187,0,2020-04-14 16:00:00,No
BAL,5022190,0,2020-04-14 16:00:00,No
BAL,5022195,0,2020-04-14 16:00:00,No
BAL,5022204,0,2020-04-14 16:00:00,No
BAL,5022478,0,2020-04-14 16:00:00,No
BAL,5022488,0,2020-04-14 16:00:00,No
BAL,5022501,0,2020-04-14 16:00:00,No
BAL,5022504,0,2020-04-14 16:00:00,No
BAL,5022506,0,2020-04-14 16:00:00,No
BAL,5022511,0,2020-04-14 16:00:00,No
BAL,5022551,0,2020-04-14 16:00:00,No
BAL,5022553,0,2020-04-14 16:00:00,No
BAL,5022939,0,2020-04-14 16:00:00,No
BAL,5022945,0,2020-04-14 16:00:00,No
BAL,5022950,0,2020-04-14 16:00:00,No
BAL,5022953,0,2020-04-14 16:00:00,No
BAL,5022968,0,2020-04-14 16:00:00,No
BAL,5022969,0,2020-04-14 16:00:00,No
BAL,5022973,0,2020-04-14 16:00:00,No
BAL,5022977,0,2020-04-14 16:00:00,No
BAL,5022982,0,2020-04-14 16:00:00,No
BAL,5022990,0,2020-04-14 16:00:00,No
BAL,5022996,0,2020-04-14 16:00:00,No
BAL,5022998,0,2020-04-14 16:00:00,No
BAL,5022999,0,2020-04-14 16:00:00,No
BAL,5023054,0,2020-04-14 16:00:00,No
BAL,5023058,0,2020-04-14 16:00:00,No
BAL,5023063,0,2020-04-14 16:00:00,No
BAL,5023074,0,2020-04-14 16:00:00,No
BAL,5023534,0,2020-04-14 16:00:00,No
BAL,5023539,0,2020-04-14 16:00:00,No
BAL,5023544,0,2020-04-14 16:00:00,No
BAL,5023546,0,2020-04-14 16:00:00,No
BAL,5023594,0,2020-04-14 16:00:00,No
BAL,5023637,0,2020-04-14 16:00:00,No
BAL,5023639,0,2020-04-14 16:00:00,No
BAL,5023644,0,2020-04-14 16:00:00,No
BAL,5023646,0,2020-04-14 16:00:00,No
BAL,5023656,0,2020-04-14 16:00:00,No
BAL,5023658,0,2020-04-14 16:00:00,No
BAL,5023666,0,2020-04-14 16:00:00,No
BAL,5023830,0,2020-04-14 16:00:00,No
BAL,5023834,0,2020-04-14 16:00:00,No
BAL,5023842,0,2020-04-14 16:00:00,No
BAL,5023843,0,2020-04-14 16:00:00,No
BAL,5023848,0,2020-04-14 16:00:00,No
BAL,5023849,0,2020-04-14 16:00:00,No
BAL,5023853,0,2020-04-14 16:00:00,No
BAL,5023854,0,2020-04-14 16:00:00,No
BAL,5023856,0,2020-04-14 16:00:00,No
BAL,5023862,0,2020-04-14 16:00:00,No
BAL,5023864,0,2020-04-14 16:00:00,No
BAL,5023873,0,2020-04-14 16:00:00,No
BAL,5023875,0,2020-04-14 16:00:00,No
BAL,5023877,0,2020-04-14 16:00:00,No
BAL,5023878,0,2020-04-14 16:00:00,No
BAL,5023879,0,2020-04-14 16:00:00,No
BAL,5023881,0,2020-04-14 16:00:00,No
BAL,5024084,0,2020-04-14 16:00:00,No
BAL,5024085,0,2020-04-14 16:00:00,No
BAL,5024087,0,2020-04-14 16:00:00,No
BAL,5024090,0,2020-04-14 16:00:00,No
BAL,5024093,0,2020-04-14 16:00:00,No
BAL,5024095,0,2020-04-14 16:00:00,No
BAL,5024100,0,2020-04-14 16:00:00,No
BAL,5024116,0,2020-04-14 16:00:00,No
BAL,5024123,0,2020-04-14 16:00:00,No
BAL,5024124,0,2020-04-14 16:00:00,No
BAL,5024126,0,2020-04-14 16:00:00,No
BAL,5024131,0,2020-04-14 16:00:00,No
BAL,5024207,0,2020-04-14 16:00:00,No
BAL,5024209,0,2020-04-14 16:00:00,No
BAL,5024211,0,2020-04-14 16:00:00,No
BAL,5024212,0,2020-04-14 16:00:00,No
BAL,9601101,0,2020-04-14 16:00:00,No
BAL,9601210,0,2020-04-14 16:00:00,No
BAL,9601211,0,2020-04-14 16:00:00,No
BAL,MISC,0,2020-04-14 16:00:00,No
BAL,P-GRNGLVSM,0,2020-04-14 16:00:00,No
BAL,P-PNKBULB,0,2020-04-14 16:00:00,No
BAL,P-RBRFTSMSTND,0,2020-04-14 16:00:00,No
BAL,P-SB5PNKRED,0,2020-04-14 16:00:00,No
BAL,P-SB6CLRBLK,0,2020-04-14 16:00:00,No
BAL,P-SB6CLRBULB,0,2020-04-14 16:00:00,No
BAL,P-SB6MMULSLV,0,2020-04-14 16:00:00,No
BAL,ReplacementBat,0,2020-04-14 16:00:00,No

